df$ID_FINAL,1,2,3
2383,0.440837151780673,0.0821168071859141,0.476978501227389
2384,0.427686039755195,0.238236473579802,0.334026567359004
2385,0.686015931811934,0.313917368341466,0
2387,0.306200305767574,0.693851511492849,0
2388,0.60313770026587,0.168437443007488,0.228341251403771
2391,0.815870928497044,0.184027959451234,0
2392,0.808078652726113,0.19181912457098,0
2393,0.711887094140271,0.192946136963407,0.0950749226830976
2394,0.29304415484193,0.105417704870848,0.60149421756031
2396,0.85285542500072,0,0.147029150184961
2397,0.462895188393938,0.385919611449426,0.151151526052584
2398,0.324000119699704,0.676037095948121,0
2399,0.786794998903415,0.0248391483032519,0.188242016808563
2400,0.533899384445455,0,0.466031602494347
2401,0.774715040506296,0.0442911307720792,0.180872114693613
2402,0.721081210617251,0.18866710901517,0.0901594870567232
2403,0.728805943942909,0.18344357760033,0.0876521988419684
2404,0.774605721786013,0.100406269512598,0.124873598205738
2405,0.157252612054019,0.442315438369144,0.400449718852289
2406,0.666344710738172,0.333592218774806,0
2407,0.36447746558872,0.474933154135919,0.160581299504165
2408,0.986750833497641,0,0.0130986431288357
2409,0.635894411578717,0.0916014305253257,0.272406663671815
2410,0.999851460821413,0,0
2411,0.540368180579565,0.459606144863173,0
2412,0.951763780415743,0.0481012322257458,0
2416,0,0.773443257692369,0.226733988520893
2417,0.291068367479385,0,0.70889462883502
2419,0.228191502157157,0.44283465909,0.328980905424941
2420,0.656400158377109,0.103151803583515,0.240349484608249
2423,0.999872979399474,0,0
2424,0.82395781661316,0.12315998304064,0.0527640811925113
2425,0,0.352389118518917,0.647650696835619
2426,0.741494328386949,0.0500226936992369,0.208366041745737
2427,0.871845663117067,0.128034736387713,0
2429,0.614843056767479,0,0.38507726038079
2430,0.282978876098335,0.59864970773516,0.118394761811707
2434,0.480858658790937,0.0414442524969617,0.477616141844684
2435,0.699174767016619,0.132334772634832,0.168392549977362
2436,0.999872979399474,0,0
2437,0.259548853306634,0.177830707760903,0.562587144264231
2438,0.345688275445814,0.598051743399517,0.0562710981228675
2439,0.735656080798045,0.26425661778423,0
2441,0.107430287076727,0.847373645508202,0.0452761682357648
2442,0.147753717548766,0.501941494558518,0.350326137127205
2443,0.814881827162634,0.185011806687994,0
2445,0.508062756008717,0.401091985529705,0.0908101483518233
2446,0.688231870275712,0.115308333123209,0.196357808541259
2447,0.545899282729928,0.127836004281681,0.326190013885442
2448,0.859200784469212,0.105130922320071,0.0355447310422813
2449,0.385779392956152,0.239417635407988,0.374761742609971
2450,0.410673613268061,0.589337376219475,0
2451,0.901305645400276,0.0481980236569881,0.0503592711611364
2453,0.744242053683576,0.191766460392426,0.0638953943085771
2455,0.738215506791938,0.117229606124731,0.144447654188383
2456,0,0,1.00009894835999
2458,0.081514075589982,0.0849363001076384,0.83352287347706
2459,0.435609462793356,0.105605345534022,0.458715090337453
2460,0.709662616488347,0.0378661641595415,0.252357717812727
2461,0.566123288140024,0.320233541049105,0.113583967321742
2462,0.447611645104947,0.552397317716565,0
2463,0.392808193247838,0.0757056671899588,0.531429643839284
2464,0.999856066230431,0,0
2466,0.316269121755046,0.683776126798793,0
2467,0.511701270634865,0,0.488216367236257
2469,0.568422415594276,0.329989671597409,0.101533001329286
2470,0.709662616488347,0.0378661641595415,0.252357717812727
2471,0.469531445668843,0.24936056502162,0.281054933754363
2472,0.999856066230431,0,0
2473,0.999848476015053,0,0
2474,0.806543938510377,0.193365458717723,0
2475,0.709662616488347,0.0378661641595415,0.252357717812727
2477,0.593009509509546,0.406941470530866,0
2478,0,0.730299055729621,0.269877489193293
2479,0.105948500794743,0.428414359455166,0.465652191257901
2480,0.672927626808221,0.327007966368899,0
2481,0.565804114793057,0.296074797515598,0.138063104211994
2483,0.155810151108943,0.198033668792064,0.646147195424024
2484,0.383844634713993,0.616181705899832,0
2486,0.520505062177071,0.341767963082479,0.137681445493062
2487,0.142885078516277,0.776096908821828,0.0810788985798458
2488,0,0.330706220388766,0.669321747654088
2489,0.56218607934837,0.0232344638617358,0.414484184962067
2491,0.186277752756747,0.694453235230613,0.119314203897669
2493,0,0.447738284413871,0.55229741117944
2494,0.749205838113098,0.250709964442602,0
2497,0.303981862432547,0.384999829343122,0.311006088286257
2498,0.646217563550019,0.0379105953480676,0.315766437221022
2499,0.803853670031524,0,0.196038861571156
2500,0.413938064933984,0.478670021132307,0.107379064421298
2504,0.950898316748135,0.0489620985579097,0
2505,0.102521231068467,0.3129707507625,0.584511513926894
2508,0.826062948862902,0.132083347430143,0.0417370751880646
2512,0.115984967804658,0.884121160446699,0
2516,0.330868269444409,0.320208460554011,0.348896595150037
2518,0.777600882426435,0.0291181762514887,0.193157452434937
2520,0.647686946610247,0.0919750818786768,0.260239004412968
2522,0.327269624876096,0.6727615964563,0
2523,0.474144327955838,0.162288927364231,0.36350640043627
2524,0.672605024157654,0.327326866796442,0
2527,0.514663297844548,0.47492124464972,0.0103910748403962
2528,0,0,1.00005023507865
2530,0.814619890190512,0.120959772463771,0.0643065980917246
2532,0.808621513743153,0.191277158666359,0
2534,0.60313770026587,0.168437443007488,0.228341251403771
2535,0.60362118651406,0.396324119932186,0
2536,0,0.720838716042773,0.279244214671758
2537,0.884188267456795,0.115695653124707,0
2538,0.669119124240227,0.330817999084594,0
2540,0.810856803814269,0,0.189036768775967
2541,0.161174439609176,0.359055007218541,0.479769553174375
2543,0.289319030559434,0.534804520229203,0.175886821707087
2544,0.172777239973588,0.6194252426947,0.20783322767281
2545,0.666667313388742,0.333273318347262,0
2547,0.0327546377967142,0.437651304587115,0.529622223784365
2548,0.819094301975787,0.180802286415161,0
2549,0.733941228774953,0,0.265957306115238
2550,0.777600882426435,0.0291181762514887,0.193157452434937
2551,0.820421257065843,0.179480041307972,0
2553,0.538727757056378,0.252422833598162,0.208791797452282
2554,0,0.137446705644882,0.862629455793836
2555,0.824017257342369,0.175877792494575,0
2557,0.197106344881825,0.736270737842704,0.0666762050120586
2559,0.56132314924105,0.167068682299698,0.271534396455988
2561,0.573841917512221,0.0284289147905009,0.397636210353919
2562,0.750885078439522,0.184994900671672,0.0640224526007311
2564,0.156038978378986,0.574869764993481,0.269124171763144
2565,0.29954498983833,0.254173756676536,0.446250849041759
2566,0.75175252684255,0.248161872310718,0
2567,0.57445841557576,0.328387880240325,0.0970971228575682
2568,0.81035244107837,0.189555426002029,0
2571,0.896617860550454,0,0.103242666202939
2572,0.665310621672236,0.334628031800286,0
2574,0.530530802977574,0.15434063752352,0.315053662501943
2575,0.84351286445845,0,0.156358305968496
2576,0.445872544632318,0.276354219470075,0.277726197913745
2577,0.235231460028184,0.471813321806523,0.292966268644622
2578,0.704937161355783,0.178127428728325,0.116839672013583
2579,0.751479626465355,0.248446265873651,0
2582,0,0.556971972186372,0.443305421085431
2584,0,0,1.00009545665927
2585,0.367533672637794,0.529014570327332,0.103451594467796
2586,0.223965805971628,0.373712004733327,0.402317452600086
2587,0.701181003195885,0.121107129603811,0.177609252982747
2588,0,0,1.00000183873645
2589,0.676825364884781,0.185320841759172,0.137765722683108
2590,0.545747169025741,0.30806547658962,0.14612988610719
2592,0.143705006034737,0.623029273915308,0.233309751148522
2593,0.835190336225515,0,0.164679919482814
2594,0,0.516065514387367,0.484033708678614
2596,0.0190277565437981,0.447983124981159,0.533023930910952
2597,0.346041880016506,0.481087229838477,0.172865244461896
2599,0.355386423416291,0.254012045956244,0.390563497797955
2600,0.682438819001341,0.122068694886291,0.195397778413326
2601,0.313625397274278,0.446395422214472,0.239970866395326
2602,0.0912015166653096,0.390444593381466,0.518371557558072
2603,0.425037574682985,0.139294432904129,0.435611085084622
2604,0.73629479019435,0.188130386414263,0.0754772454593565
2605,0.720411462908803,0.102551241300771,0.176930961806465
2607,0,0.700071556540215,0.300024942672076
2608,0.315694658872309,0.159329691269547,0.524927945838178
2610,0.148619386391517,0.578974080805756,0.272444684524034
2611,0.413448055594249,0.586562740315973,0
2612,0.878135477368067,0.0411230839257629,0.0806062103854948
2613,0.555360638697877,0.403899095943417,0.0406998270139114
2616,0.609029730726852,0.390933499248533,0
2617,0.0609949440438887,0.445161157841376,0.493871979615534
2618,0.0354822532525283,0.150016624396029,0.814490075934209
2619,0.447611645104947,0.552397317716565,0
2620,0.439399421846149,0.178409538675046,0.382129764564377
2621,0.622715445451261,0.0377789169556694,0.33940275098054
2622,0.597772807690168,0.045468817830267,0.35665938896294
2623,0.775637401723239,0.0331918890641425,0.19104832372294
2624,0,1.00028012211322,0
2629,0.182259901085464,0.817811719822535,0
2630,0.732472675003027,0.206861386228055,0.0605732422759854
2631,0.167409373855884,0.832675855526438,0
2633,0.669751017282086,0.0330504314880915,0.297089213683339
2636,0.419938196312627,0.52811319618932,0.0519387301937656
2638,0.175825163039711,0.174617935809114,0.649528985827168
2639,0.0872106947704452,0.209295488891605,0.703489579578584
2640,0.217126410288225,0.782953371300668,0
2641,0.731669555730821,0.268258271193644,0
2643,0.438078677764478,0,0.561864260131403
2644,0.735328519557635,0.264595381852351,0
2645,0.332850562944061,0.114948569293323,0.552144768353454
2648,0.885314409056619,0,0.114567370860967
2650,0.0839168168072756,0.377585188409279,0.538514876511588
2651,0.884188267456795,0.115695653124707,0
2652,0.496603176013336,0.10923649863125,0.39408227149753
2653,0.402048641477357,0.52774269180209,0.0702068892250724
2658,0.739137022125626,0.260785349136659,0
2659,0.509138833061777,0.168851137464698,0.321938478816019
2661,0.490414274317885,0.102418970128785,0.407092743060602
2662,0,0.716128773583441,0.283949541160795
2663,0.55022254968144,0.242977606199359,0.206732458016311
2664,0.26428609391095,0,0.735661085333625
2665,0.71840522672954,0.113778884331789,0.167714258801081
2666,0,1.00063188368631,0
2668,0.665097969725757,0.334840704221531,0
2669,0.60411956383577,0.169966555298391,0.225835701353069
2670,0.703976216170583,0,0.295920276020218
2672,0.422709194590852,0.176066416531858,0.401167945580444
2673,0.245958662048798,0.0899193289719746,0.664078141716813
2674,0.745675224906637,0,0.254210014604431
2675,0.0319142766482933,0.968194657689546,0
2676,0,0.218524788307036,0.781488843764367
2677,0.262526313185261,0.0169272468660837,0.720492542316421
2678,0.866663464737348,0.12288259098383,0.010331564882989
2679,0.613143509810212,0,0.386783088525151
2683,0.368957116983547,0.0940440518455751,0.536936179042655
2685,0.739304805458171,0.260605514237552,0
2688,0.923744829113956,0,0.0761120462873963
2689,0.620801433855946,0.253331572827041,0.125794202021698
2690,0.507584633238677,0.457231863184232,0.0351562044102141
2693,0,0.637797984426729,0.362293303265744
2694,0.550948197181365,0.449037261330748,0
2695,0.874158614020811,0.125721479259231,0
2696,0.323012690313581,0.677031257612734,0
2698,0.950943867467482,0.0489167898035863,0
2699,0.935996613290257,0,0.0638592892288389
2700,0.743483479220578,0.127959643204666,0.128449490590017
2704,0.345365070906016,0.41350769302732,0.241113341985894
2705,0.423714323770653,0.289061709037499,0.287181087861033
2706,0.999856066230431,0,0
2707,0.710680850077445,0.271793157324607,0.0174491362506555
2708,0.687569397849685,0.300332483265692,0.0120237787760169
2709,0.529609402532601,0.0983829185042668,0.371924874970575
2711,0.665594274854087,0.0988727756352796,0.235434048981874
2712,0.380284238665857,0.319610561487017,0.300072627430039
2713,0.736694637199176,0.263223578185632,0
2715,0.536114241513771,0.0933815408709175,0.370423092642383
2716,0.461263109970713,0.24189580527375,0.29678912735035
2717,0.787670348898965,0.206248000740429,0.00598184084368421
2718,0.615586774546654,0.384372993099143,0
2719,0.286842683286216,0.374061141811383,0.339080500612572
2720,0.74974869913014,0.250167998537979,0
2722,0.45766523978847,0.307436188573338,0.234852304990918
2723,0.525925244949433,0.375747703346365,0.0982854667398212
2724,0.125025130093621,0.387113454884657,0.487870568191786
2725,0.471277355216291,0.528724803683526,0
2726,0.671616524425276,0.256876642649615,0.0714257082134958
2727,0.547887818771824,0.0437645470144458,0.408255359685329
2729,0.407044462302845,0.179589215246027,0.413309292938897
2730,0.871845663117067,0.128034736387713,0
2731,0.454051286993388,0.0409149419612972,0.504952736180143
2732,0.876171996664868,0.04519679673842,0.0784970816734969
2733,0.240214368496415,0.404258093846673,0.355532902643712
2734,0.308573099020613,0.166389763717596,0.524991472742008
2735,0.888860009306255,0,0.111021209055491
2737,0.56353687825932,0.318483816408096,0.117920562184427
2738,0.180429053847175,0.575864053957138,0.243739053653253
2739,0,0.771077212218444,0.2290847542325
2742,0.999856066230431,0,0
2743,0.810856803814269,0,0.189036768775967
2744,0.525255974051367,0.474727512123547,0
2745,0.542228958379068,0.243175084312809,0.21453207777508
2748,0.392547333059926,0.607478124872494,0
2749,0.0962347562585228,0.32631756717109,0.577449613785506
2750,0.662858810820749,0.337083351062956,0
2751,0.0107976763013716,0.989338750449557,0
2752,0.871845663117067,0.128034736387713,0
2753,0.640546903307576,0.193159015728456,0.166208934017775
2754,0.796850536248779,0,0.203040954366346
2755,0.810856803814269,0,0.189036768775967
2756,0.604607795780409,0.25313339587225,0.142185885884472
2757,0.309894782947864,0.382993811499868,0.307098590872188
2758,0.974652404931303,0,0.0251994614664086
2760,0.81524663685631,0.184661877690384,0
2761,0.41271585992276,0,0.587215932352927
2763,0.400938678803735,0.389015021273636,0.210017167891685
2764,0.264912297005971,0.123696557201379,0.611345033731243
2765,0.81035244107837,0.189555426002029,0
2766,0,0.881863903133746,0.118317220381725
2767,0.430124299087213,0.262131564938429,0.30770069146741
2769,0.277722555406706,0.365935215484655,0.356331744664788
2770,0.204195710547863,0.543131636880888,0.252694678397182
2771,0.777600882426435,0.0291181762514887,0.193157452434937
2773,0.503843419817175,0.298803406719852,0.197300220656444
2774,0,0.479219201491296,0.52087033469678
2775,0.361371785824077,0.0776267477215134,0.560946013328033
2777,0.408359550473299,0.503107895754795,0.0885228473504903
2778,0.759547605406693,0.0395704349753628,0.200761747090337
2779,0.310929811217151,0.324937549239436,0.364109426646106
2781,0.806153772730024,0.10848161821668,0.0852473888105931
2782,0.934952812551519,0,0.0649211055843
2783,0.999856066230431,0,0
2784,0.691840528942638,0,0.308063292963947
2785,0.32225834203825,0.301251067781818,0.376464467141744
2786,0.466383159438353,0.533618351995169,0
2787,0.752610932118339,0.0279939091412664,0.219279793186335
2789,0.804743354016341,0,0.19513494914328
2790,0,0.466905347747365,0.533152057429929
2791,0.321972005172603,0.395044430106797,0.282967543246597
2793,0.516836183244083,0,0.483097506183202
2794,0.762042675619697,0.176642159910781,0.0612161456863537
2796,0.175365894326117,0.286593525013142,0.53803514368169
2797,0.840435004264954,0.0366212435479107,0.122812926154036
2798,0.0571997689435643,0.525422940219732,0.417415318462101
2799,0.951763780415743,0.0481012322257458,0
2803,0.803554314431969,0.196345130308973,0
2806,0.599167983383409,0.183738798851162,0.21701541968639
2807,0,0.379075904046946,0.620950907457813
2809,0.0199889760383617,0.635916345427588,0.344155004206065
2810,0.871845663117067,0.128034736387713,0
2811,0,0.232933553967115,0.767178422912585
2813,0.94795527784775,0.0519112649414396,0
2814,0.0563268282328107,0.289152229051691,0.6545311595428
2816,0.422996826391224,0.0228830042139374,0.55404361443987
2819,0.804270150158122,0.195629157286672,0
2820,0.951763780415743,0.0481012322257458,0
2822,0.892952967806477,0.0500970301151181,0.0568137111047908
2823,0,0,1.00027184797678
2824,0.593827033487317,0.254802421903612,0.151302087047525
2827,0.709662616488347,0.0378661641595415,0.252357717812727
2828,0.50371959966341,0,0.496197779345705
2829,0.351271341225597,0.460048488261058,0.188675022461258
2831,0,1.000190620102,0
2832,0.67900991772847,0.320934235084256,0
2833,0.999856066230431,0,0
2834,0.608510452526288,0.39145001904783,0
2835,0.283993569684369,0.236717007155522,0.479258897294682
2836,0.667106249321495,0.174990810943111,0.1578151543086
2838,0.653341792855058,0,0.346570276672368
2839,0.576421896278957,0.324314167427671,0.0992062515695651
2841,0.506660878673747,0.102082013955836,0.391177596710585
2842,0.531644368424663,0.2008917826507,0.26739627213764
2845,0.651751438432146,0.348191775355611,0
2846,0.585214481874329,0.414753156655974,0
2847,0.850941837321436,0,0.148926568693174
2848,0.633879361729654,0.0245643003825188,0.34145079965214
2850,0.697375958029109,0.0953868794846127,0.20713215954256
2851,0.0352148299170991,0.584479417691688,0.380353118778943
2853,0.081514075589982,0.0849363001076384,0.83352287347706
2854,0.441856227147694,0.484123147084456,0.074003012983761
2855,0.453871958524428,0.546131965738201,0
2857,0.625020201186889,0.0307375311581578,0.344139658681165
2859,0.892890965802728,0.106992072097368,0
2860,0.467247082212736,0.20160739905293,0.331086240475324
2863,0.0496637446298541,0.950457535269684,0
2864,0.999856066230431,0,0
2865,0.828365055744967,0,0.171506280958356
2868,0.124559289208281,0.463045177999653,0.412416528501835
2869,0.914926378893831,0,0.0849338462203557
2870,0.355432630069077,0.616059436810914,0.0285216553168898
2871,0.999856066230431,0,0
2872,0.382148434055992,0.460182712390729,0.157656655151097
2873,0.489713332097919,0,0.510201964936083
2875,0.999856066230431,0,0
2876,0.461794343226145,0.335107404469961,0.203056696014076
2877,0.653520491929465,0.274482831591853,0.0719224285755083
2878,0.709662616488347,0.0378661641595415,0.252357717812727
2879,0.350163912061167,0.250828352135784,0.398972498845863
2880,0.612346151392403,0.168418440064738,0.219151832082077
2882,0.493059054144435,0.176246180303354,0.330626413658495
2883,0.683904113506408,0.316040686772613,0
2885,0.0123656560903946,0.583320765686957,0.404363792064689
2886,0.392400267766192,0.600157707695866,0.0074567032882129
2887,0.238726323150334,0,0.761269449637951
2889,0.497353114406368,0,0.502563318250422
2890,0.377641298948161,0.455352770344007,0.166991695595173
2891,0.999856066230431,0,0
2892,0.00313353435656677,0.9970092918783,0
2893,0.841294157101741,0,0.15857773206233
2894,0.614112666925571,0,0.385788321357432
2895,0.244752353438958,0.105809497670971,0.649395871673192
2896,0.656400158377109,0.103151803583515,0.240349484608249
2897,0.617433390004982,0.327931644013644,0.0545731235715199
2898,0.376107358680487,0.623901889113841,0
2900,0.314009056395408,0.535125668831631,0.150872045860777
2901,0.570273252321247,0.405624179611364,0.0240604001673965
2902,0.303659140859145,0.166297863752131,0.529997475608444
2903,0.224362166018383,0.249593560953926,0.526019173232502
2905,0,0.0784792476422078,0.921577590342909
2906,0.660390471834363,0.11779833801147,0.221713941763132
2908,0.444846255197535,0.555157628738461,0
2909,0.053472247197845,0.946647502553992,0
2910,0.681270169629709,0.0884688328657828,0.230158637137613
2911,0.47369868831195,0.362778732819595,0.163483366903868
2912,0.812972848504053,0.186925576259335,0
2913,0.656598497401268,0.343348703041321,0
2914,0.158387380783493,0.254267836049324,0.587328567322289
2915,0.777600882426435,0.0291181762514887,0.193157452434937
2916,0.0338535643235614,0.238312002095681,0.727836049069822
2917,0.510722733446155,0,0.489195686550515
2918,0.228622921982308,0.232206494195821,0.539146718304666
2920,0.75223835036327,0,0.247646118442081
2923,0.407265719016034,0.0262079463116952,0.566452437406865
2924,0.516836183244083,0,0.483097506183202
2926,0.429801000063136,0.300586458371777,0.269571888695062
2927,0.733054731205377,0.266859080421302,0
2928,0.379000733466999,0.102563547399497,0.518375962571685
2929,0.902731310348382,0,0.0971444858356258
2930,0.662858810820749,0.337083351062956,0
2931,0.205242781243436,0.298048395742804,0.496693222005227
2932,0.53325028827414,0.185519168733681,0.281158404374244
2933,0.243530242766745,0.100970489406042,0.655453783307325
2934,0.966259774808145,0,0.033606604717194
2935,0.346041880016506,0.481087229838477,0.172865244461896
2938,0.244923438245673,0.460518191632977,0.294561579612978
2939,0,0.749338478372225,0.250746738713636
2941,0,0.134944444294899,0.865089465467783
2942,0,0.115117527231487,0.884900654572554
2943,0.668780457356789,0.331157376343005,0
2945,0.174857782417674,0.825230320575075,0
2946,0.0674678432506522,0.30857831907476,0.623962672055204
2947,0.565709897311246,0,0.434199279578661
2948,0.199942032797981,0.514446871794035,0.285631756842153
2949,0.656400158377109,0.103151803583515,0.240349484608249
2950,0.999856066230431,0,0
2952,0.629726675172773,0,0.370172180139282
2954,0.454457622605644,0.0854134854982784,0.460064442963301
2955,0.816612754497851,0.183290074023665,0
2957,0.621652429880726,0.109985139656498,0.268268935241503
2959,0.196596269071544,0.803469215141196,0
2960,0.941248963627316,0,0.0586077196324468
2961,0.999856066230431,0,0
2964,0.332850562944061,0.114948569293323,0.552144768353454
2967,0,0.933316481499184,0.066837582843676
2969,0.97145163865071,0,0.0284164987632216
2971,0.0540840296251986,0.429638248901785,0.516309473515641
2973,0,0.780212031389758,0.219881272404312
2974,0.512519331902687,0.187837808880796,0.299580657549443
2975,0.999872979399474,0,0
2977,0,0.154243999413413,0.845796392826017
2978,0.548079803311578,0.45189041831735,0
2979,0.490679586457735,0.318383790511762,0.190889824565437
2980,0.647871475621657,0.316665440640075,0.0353987388531849
2984,0.0232518191345044,0.231864611521094,0.744887429681354
2986,0.596322103700321,0.391874146839032,0.0117564856435409
2990,0.846036951109773,0.124711306111981,0.029134334951274
2991,0.61095776721845,0.388992342571569,0
2993,0.253327581823513,0.650810430690324,0.0958968109793174
2994,0.487316439496691,0.0226995690478949,0.489898241013235
2995,0.221978865555218,0.149595554097518,0.628388937545283
2996,0.359188204575842,0.550010024664223,0.0908075525935171
2997,0.0349879915406684,0.23736230273488,0.727654478255552
2998,0.544771098055064,0.249974137635934,0.205188757296182
3000,0.0529758429143779,0.16189621935639,0.785121150237377
3004,0.701259414565544,0.298670411412941,0
3005,0.431451968900929,0.222771657708521,0.345723522727406
3006,0.267694877684752,0.433929931824115,0.298372991396591
3010,0.709497646666824,0.0345646343917025,0.255832111065599
3011,0.565941095791565,0.0333122882905733,0.400651065029929
3013,0.951763780415743,0.0481012322257458,0
3014,0.880379764888806,0.119505685840397,0
3015,0.372399141643968,0.177217892913086,0.450335992311778
3016,0.605656073839939,0.265810942750499,0.128461118607963
3017,0.595790514190516,0.250728709090955,0.153411215759522
3018,0.232843779310847,0.166352595509657,0.600767638062482
3019,0.810856803814269,0,0.189036768775967
3020,0.597851107185854,0.035671934979159,0.366377054515607
3021,0.476885732207018,0.239456177451644,0.283600994619169
3022,0.444678513275337,0.146209240762386,0.409053497666396
3023,0.00485404028257276,0.126307702529788,0.868844639914851
3024,0.672927626808221,0.327007966368899,0
3026,0.282875541597319,0.534030918131132,0.18310707494332
3027,0.79073708645085,0,0.209139134733659
3028,0.462807983411538,0.101153681904209,0.435964818852523
3029,0.709662616488347,0.0378661641595415,0.252357717812727
3030,0.399513853190534,0.221759685293194,0.378677599886784
3031,0.424499672095353,0.0792613937378705,0.496171993765065
3032,0.889082463234735,0.110802104813062,0
3033,0.402134152429494,0.513434831365357,0.084422037811848
3037,0,0.957494598879329,0.0426138462558569
3038,0.808078652726113,0.19181912457098,0
3039,0.811462077578258,0.0475561498803817,0.140856138422538
3040,0.745397335545107,0.254519997158295,0
3042,0.810856803814269,0,0.189036768775967
3043,0.999859344504684,0,0
3044,0,0.816437670581812,0.18365235629307
3045,0.903269126103475,0.044124310844331,0.0524683998731343
3046,0.751566365696915,0.0471282340293079,0.201187383263473
3048,0.542702299303198,0.45727495753558,0
3049,0.535498873519724,0,0.46442827650611
3050,0.40923210536824,0.456274188829725,0.134473060493415
3051,0.416247199051513,0.514978855327711,0.0687619863534615
3052,0.912206567505927,0,0.0876692704767671
3054,0.94319505995929,0.0532000685212678,0.00346292030720252
3055,0,0.0280215094511651,0.971982101314724
3057,0.855650301695527,0.0586607946639889,0.085558666646669
3058,0.490157841032874,0.0200104245135473,0.489744146869344
3060,0.523840725425112,0.251733140209279,0.22436294902783
3061,0.744752314003219,0.196814954144616,0.0583370597563255
3062,0.39663208645415,0.172022925532457,0.4312893382742
3064,0.691526219677214,0.119274855258971,0.189097833255104
3065,0.589772755183935,0.254212795332246,0.155945980644656
3066,0.588260780716525,0.178094760024417,0.23356487531793
3067,0.730111721129127,0.269807830591539,0
3068,0.696713483568173,0.0320673676789408,0.271106273371238
3070,0.951763780415743,0.0481012322257458,0
3073,0.328904788741211,0.324282173366666,0.34678746643804
3074,0.643273428746709,0.0540694485982783,0.302556999449707
3075,0.495826781895847,0,0.50410378456877
3076,0.887996770024788,0.111885620409013,0
3078,0.804743354016341,0,0.19513494914328
3079,0.665971822104389,0.17594051030391,0.157996725122869
3080,0.849858406560262,0,0.150028988915729
3081,0.737230116426348,0.262686262033961,0
3082,0.0282516174787428,0.150221939531612,0.821514640272583
3083,0,1.00013296757288,0
3084,0.352745781505463,0.535390518291451,0.111870158722249
3085,0.999856066230431,0,0
3086,0.941248963627316,0,0.0586077196324468
3087,0.817526816282251,0.0381939339284255,0.144151972869005
3088,0.304819418065332,0.333958493326347,0.361200509673892
3089,0.521877244721913,0.255806853021936,0.222253820315832
3090,0.516026320271634,0,0.483899421899687
3092,0.684751936958202,0.248710214081555,0.0664545463157962
3093,0.225057477712666,0.379916235590893,0.395028307492428
3094,0.999872979399474,0,0
3095,0.222815562673898,0,0.777158243590436
3096,0.999872979399474,0,0
3099,0.824229759633834,0.17567000859228,0
3101,0,0.0557242879939185,0.944269919409905
3103,0.0849158921836099,0.274738829068638,0.640350515663693
3104,0.53127693991748,0.166160505073002,0.302487925012373
3106,0.76672564161946,0.203746978308287,0.0294300162706519
3110,0.880379764888806,0.119505685840397,0
3111,0.591558263433278,0.102869932911208,0.305488055959587
3112,0.571689281481119,0,0.428229277165188
3113,0.354193168530827,0.294452248039363,0.351323273099075
3114,0.311116060809895,0.303522849579453,0.385336601450992
3115,0.777600882426435,0.0291181762514887,0.193157452434937
3116,0.999849994058129,0,0
3118,0.0921435490584854,0.313673987666421,0.594192870547956
3119,0.809313884677239,0.190588465600627,0
3120,0.869681920945269,0.13020117963537,0
3121,0.0909692794468199,0.163109814593273,0.745902771816551
3122,0.182894596414325,0.295520999480805,0.52157967185235
3123,0.604966339734911,0.113926241471831,0.281016913692103
3124,0.565941095791565,0.0333122882905733,0.400651065029929
3127,0.548294004355465,0.266337886693557,0.185311826742287
3128,0,0.111873189281838,0.88814266216274
3129,0.245997700971538,0.754052475032193,0
3131,0.860464508900792,0.0558735256709568,0.083530854738562
3135,0.222815562673898,0,0.777158243590436
3137,0.525475957860324,0.158505628572903,0.315949112858948
3139,0.27251857272059,0.225980896029078,0.501467070456117
3140,0.699014204361758,0,0.300871862738444
3142,0.584537892589231,0.324198142210919,0.0912086222796392
3143,0.291617656500894,0.219500293778569,0.488855647917991
3144,0.652611972334044,0.347350356450734,0
3146,0.598435874210782,0.263244216804091,0.13825627622368
3147,0,0.889039936121664,0.111111596472952
3148,0.134776533701221,0.0196506606836651,0.845531106681537
3151,0.804743354016341,0,0.19513494914328
3152,0.951763780415743,0.0481012322257458,0
3153,0,0.0733974910086126,0.926597271961581
3154,0.941248963627316,0,0.0586077196324468
3155,0.828132535819461,0.171759023881879,0
3157,0.363600541977733,0.636431098732715,0
3158,0.398709592357269,0,0.601220117943305
3159,0.481914817315268,0.279572890829509,0.238464334721197
3160,0.999856066230431,0,0
3161,0.577779992646839,0.254027037596466,0.168123084708309
3162,0.258025416996492,0.161161665687437,0.580775583770844
3164,0.908768325668412,0.065949692320747,0.0251461050018442
3166,0.728805943942909,0.18344357760033,0.0876521988419684
3167,0.947362413425244,0,0.0525095392651334
3168,0.308700305527219,0.672511840517696,0.0188139134350548
3169,0.775637401723239,0.0331918890641425,0.19104832372294
3170,0.545827673037608,0,0.454084559858549
3171,0.492172759697081,0.180474075105595,0.327288725375581
3172,0.675552810797554,0.252704805378273,0.0716611191612785
3173,0.565900440604237,0.261534006278015,0.172504696316385
3175,0.650812063215444,0.0534796812437274,0.29560494865653
3177,0.79015910838519,0.119680334015407,0.0900476614013297
3178,0,0.227873869815579,0.772159611128928
3179,0.64722834305713,0,0.352668457039682
3180,0.612072739521294,0.346516966857226,0.0413472106267888
3182,0.587104044543733,0.202120926557595,0.210703391467949
3183,0.756273919911888,0.113992638545664,0.129626515352562
